year,month,day,hour,DE_wind_generation_actual,DE_wind_capacity,DE_wind_speed,DE_temperature,DE_air_density
2015,9,5,10,20619.0,30839.0,5.22,16.062,1.186
2015,9,5,11,21569.0,30839.0,5.336,16.503,1.184
2015,9,5,12,21855.0,30839.0,5.468,16.679,1.183
2015,9,5,13,21823.0,30839.0,5.547,16.577,1.182
2015,9,5,14,21515.0,30839.0,5.492,16.15,1.183
2015,9,5,15,20940.0,30839.0,5.266,15.43,1.184
2015,9,5,16,19575.0,30839.0,4.708,14.416,1.187
2015,9,5,17,18615.0,30839.0,4.008,13.091,1.19
2015,9,5,18,18727.0,30839.0,3.812,11.963,1.194
2015,9,5,19,19013.0,30839.0,3.875,11.309,1.198
2015,9,5,20,19398.0,30839.0,3.916,10.753,1.201
2015,9,5,21,19846.0,30839.0,3.959,10.313,1.203
2015,9,5,22,20026.0,30842.0,4.049,9.972,1.205
2015,9,5,23,20669.0,30842.0,4.133,9.677,1.206
2015,9,6,0,20801.0,30842.0,4.236,9.456,1.207
2015,9,6,1,21043.0,30842.0,4.324,9.281,1.208
2015,9,6,2,21311.0,30842.0,4.365,9.121,1.209
2015,9,6,3,21745.0,30842.0,4.39,9.006,1.21
2015,9,6,4,22880.0,30842.0,4.417,8.916,1.211
2015,9,6,5,23102.0,30842.0,4.624,9.145,1.211
2015,9,6,6,23098.0,30842.0,4.986,9.941,1.21
2015,9,6,7,23287.0,30842.0,5.416,11.155,1.207
2015,9,6,8,23570.0,30842.0,5.81,12.496,1.203
2015,9,6,9,24057.0,30842.0,6.022,13.738,1.2
2015,9,6,10,24122.0,30842.0,6.043,14.637,1.198
2015,9,6,11,24050.0,30842.0,6.014,15.261,1.196
2015,9,6,12,23392.0,30842.0,5.957,15.568,1.195
2015,9,6,13,23329.0,30842.0,5.866,15.599,1.194
2015,9,6,14,22569.0,30842.0,5.678,15.348,1.194
2015,9,6,15,21286.0,30842.0,5.3,14.797,1.195
2015,9,6,16,19829.0,30842.0,4.731,13.977,1.197
2015,9,6,17,17538.0,30842.0,3.924,12.587,1.2
2015,9,6,18,15432.0,30842.0,3.524,11.312,1.204
2015,9,6,19,14541.0,30842.0,3.386,10.648,1.208
2015,9,6,20,13809.0,30842.0,3.232,10.087,1.21
2015,9,6,21,12929.0,30842.0,3.038,9.619,1.212
2015,9,6,22,12078.0,30850.0,2.887,9.303,1.214
2015,9,6,23,11282.0,30850.0,2.767,9.053,1.215
2015,9,7,0,10645.0,30850.0,2.684,8.858,1.216
2015,9,7,1,10064.0,30850.0,2.635,8.73,1.216
2015,9,7,2,9523.0,30850.0,2.614,8.653,1.216
2015,9,7,3,8766.0,30850.0,2.611,8.593,1.217
2015,9,7,4,8052.0,30850.0,2.61,8.534,1.217
2015,9,7,5,7209.0,30850.0,2.903,9.195,1.217
2015,9,7,6,6138.0,30850.0,3.208,10.481,1.215
2015,9,7,7,5460.0,30850.0,3.547,11.935,1.21
2015,9,7,8,5307.0,30850.0,3.795,13.223,1.207
2015,9,7,9,5585.0,30850.0,3.906,14.336,1.204
2015,9,7,10,5686.0,30850.0,3.919,15.248,1.201
2015,9,7,11,5650.0,30850.0,3.925,16.035,1.198
2015,9,7,12,5708.0,30850.0,3.929,16.626,1.196
2015,9,7,13,5884.0,30850.0,3.891,16.913,1.194
2015,9,7,14,5907.0,30850.0,3.769,16.817,1.193
2015,9,7,15,5889.0,30850.0,3.54,16.35,1.193
2015,9,7,16,5305.0,30850.0,2.833,15.381,1.195
2015,9,7,17,4371.0,30850.0,1.67,13.281,1.198
2015,9,7,18,4371.0,30850.0,1.511,11.778,1.201
2015,9,7,19,4442.0,30850.0,1.496,11.137,1.204
2015,9,7,20,4342.0,30850.0,1.428,10.53,1.207
2015,9,7,21,4440.0,30850.0,1.338,9.979,1.21
2015,9,7,22,4377.0,30862.0,1.264,9.517,1.212
2015,9,7,23,4207.0,30862.0,1.217,9.143,1.213
2015,9,8,0,4203.0,30862.0,1.199,8.863,1.214
2015,9,8,1,4455.0,30862.0,1.206,8.661,1.215
2015,9,8,2,4427.0,30862.0,1.239,8.501,1.216
2015,9,8,3,4246.0,30862.0,1.286,8.346,1.217
2015,9,8,4,4274.0,30862.0,1.319,8.211,1.218
2015,9,8,5,4113.0,30862.0,1.621,9.21,1.218
2015,9,8,6,3152.0,30862.0,2.086,11.161,1.216
2015,9,8,7,2213.0,30862.0,2.404,13.497,1.208
2015,9,8,8,2417.0,30862.0,2.596,15.322,1.202
2015,9,8,9,2878.0,30862.0,2.606,16.582,1.198
2015,9,8,10,3058.0,30862.0,2.602,17.463,1.195
2015,9,8,11,3051.0,30862.0,2.634,18.142,1.192
2015,9,8,12,3004.0,30862.0,2.679,18.555,1.19
2015,9,8,13,3032.0,30862.0,2.726,18.656,1.188
2015,9,8,14,3077.0,30862.0,2.725,18.39,1.187
2015,9,8,15,2947.0,30862.0,2.642,17.767,1.187
2015,9,8,16,2795.0,30862.0,2.206,16.694,1.189
2015,9,8,17,2622.0,30862.0,1.355,14.482,1.191
2015,9,8,18,2823.0,30862.0,1.323,12.967,1.195
2015,9,8,19,3184.0,30862.0,1.345,12.289,1.198
2015,9,8,20,3346.0,30862.0,1.33,11.627,1.201
2015,9,8,21,3337.0,30862.0,1.304,11.007,1.204
2015,9,8,22,3150.0,30879.0,1.265,10.459,1.206
2015,9,8,23,2862.0,30879.0,1.217,9.943,1.208
2015,9,9,0,2587.0,30879.0,1.18,9.44,1.21
2015,9,9,1,2733.0,30879.0,1.154,8.945,1.212
2015,9,9,2,2730.0,30879.0,1.146,8.467,1.214
2015,9,9,3,2591.0,30879.0,1.145,8.049,1.215
2015,9,9,4,2539.0,30879.0,1.149,7.682,1.217
2015,9,9,5,2646.0,30879.0,1.464,8.691,1.218
2015,9,9,6,2039.0,30879.0,2.156,11.007,1.216
2015,9,9,7,1330.0,30879.0,2.602,13.546,1.207
2015,9,9,8,1810.0,30879.0,2.969,15.406,1.201
2015,9,9,9,2968.0,30879.0,3.076,16.544,1.198
2015,9,9,10,3407.0,30879.0,3.123,17.376,1.195
2015,9,9,11,3649.0,30879.0,3.16,17.98,1.193
